,emp_length,annual_income,debt_to_income,delinq_2y,inquiries_last_12m,total_credit_lines,total_credit_limit,total_credit_utilized,num_historical_failed_to_pay,total_collection_amount_ever,current_installment_accounts,accounts_opened_24m,months_since_last_credit_inquiry,num_active_debit_accounts,total_debit_limit,num_mort_accounts,account_never_delinq_percent,public_record_bankrupt,loan_amount,term,interest_rate,paid_total,homeownership_OWN,homeownership_RENT,verified_income_Source Verified,verified_income_Verified,loan_purpose_credit_card,loan_purpose_debt_consolidation,loan_purpose_home_improvement,loan_purpose_house,loan_purpose_major_purchase,loan_purpose_medical,loan_purpose_moving,loan_purpose_other,loan_purpose_renewable_energy,loan_purpose_small_business,loan_purpose_vacation,application_type_joint,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G4,initial_listing_status_whole
6271,10.0,63000.0,6.04,0,1,14,38100,11112,0,0,1,8,10.0,4,31000,0,92.9,0,12000,36,6.71,1097.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6272,10.0,42000.0,22.83,0,0,19,152999,29270,0,0,2,1,21.0,2,11000,2,100.0,0,11000,60,9.43,686.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6273,10.0,105000.0,24.06,0,1,22,320730,63140,1,0,4,4,8.0,3,15900,3,100.0,1,20000,60,11.98,1660.11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6274,,100000.0,19.15,0,2,38,111701,44056,1,0,3,7,2.0,2,21900,0,100.0,1,40000,36,9.43,3819.07,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6275,5.0,103000.0,19.78,1,2,33,135209,72979,0,0,4,4,3.0,7,55000,0,93.9,0,25000,60,10.9,1611.82,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6276,9.0,52505.4,28.73,0,3,40,135046,108279,0,439,10,4,1.0,4,42300,1,100.0,0,12000,36,12.62,1600.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6277,4.0,70000.0,17.56,0,0,16,267870,33657,0,0,2,3,,2,33100,3,100.0,0,23650,36,5.32,2129.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6278,10.0,80000.0,38.73,1,1,24,429460,77224,2,2818,2,2,11.0,5,61700,2,91.7,0,28000,36,21.85,3133.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,10.0,65000.0,15.69,0,0,24,44183,18946,1,0,0,4,,6,10700,2,100.0,1,16000,36,9.43,1527.65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6280,1.0,100000.0,16.37,0,2,14,91848,24219,0,0,2,5,7.0,7,63700,0,100.0,0,18000,36,9.44,2871.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6281,10.0,325000.0,23.98,0,1,33,661139,292332,0,0,7,6,7.0,3,49200,5,97.0,0,34750,36,6.72,5316.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6282,2.0,72000.0,31.03,0,3,38,94694,57777,1,0,5,5,1.0,3,9800,5,100.0,1,13000,36,9.44,2073.53,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6283,10.0,46000.0,23.24,0,9,27,37872,30988,0,0,2,8,4.0,1,3400,0,90.9,0,5000,36,16.02,874.75,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6284,5.0,120000.0,12.87,0,4,20,139901,25348,0,0,2,1,0.0,2,56900,0,95.0,0,21000,36,6.71,1275.62,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6285,6.0,70000.0,36.07,2,0,25,364464,56362,0,0,5,1,,2,5500,3,80.0,0,12000,60,13.59,1084.07,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6286,,80200.0,22.74,0,2,13,68469,35667,0,0,1,2,5.0,5,31400,0,100.0,0,5000,36,12.61,331.58,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6287,10.0,35000.0,13.07,1,0,19,31400,12548,0,0,1,4,,3,14200,0,94.7,0,15000,60,19.03,1152.22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6288,10.0,50000.0,28.49,0,0,21,139075,38301,0,0,3,3,16.0,3,26300,3,100.0,0,28000,60,13.59,3228.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6289,2.0,85000.0,34.8,0,3,33,103129,80288,0,0,1,6,1.0,6,32800,0,100.0,0,4000,36,16.02,559.12,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6290,5.0,32000.0,41.07,1,10,27,121897,97928,0,0,6,2,7.0,3,12000,1,96.2,0,16000,60,26.3,1880.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6291,9.0,60000.0,29.32,0,3,24,88864,52437,0,0,3,3,1.0,4,14200,0,91.7,0,5000,36,10.91,847.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6292,2.0,58000.0,1.76,0,0,3,33400,6117,0,0,0,0,,2,33400,0,100.0,0,6000,36,6.08,911.72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6293,1.0,64000.0,15.28,0,4,31,227606,29439,0,723,1,5,2.0,7,25700,2,100.0,0,12000,36,12.61,1197.83,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6294,10.0,96000.0,20.18,1,1,28,523150,101244,0,0,4,8,7.0,3,23500,3,92.9,0,16000,36,9.44,2039.93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6295,1.0,65000.0,8.79,0,0,15,49731,22875,0,0,1,1,,6,31400,0,100.0,0,16000,36,7.97,1997.6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6296,10.0,50000.0,1.3,0,0,19,36100,1630,0,0,0,2,,2,31800,0,100.0,0,24000,36,10.91,3909.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297,6.0,40000.0,20.65,0,0,12,295309,21471,0,0,0,3,15.0,5,20100,1,100.0,0,16000,36,21.45,2378.37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6298,10.0,150000.0,33.45,0,2,29,650351,164269,0,0,3,6,6.0,3,85000,4,100.0,0,40000,36,11.98,2656.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6299,2.0,75000.0,21.66,0,2,45,105400,55279,0,0,3,7,0.0,3,46200,0,97.8,0,20300,60,30.79,3263.85,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6300,2.0,115000.0,15.91,1,3,33,306167,46755,0,0,2,8,7.0,4,28600,3,97.0,0,7500,36,6.07,682.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6301,2.0,55000.0,26.01,0,0,28,72705,36803,0,0,3,2,,2,18600,0,100.0,0,8400,36,7.97,1311.83,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6302,10.0,148650.0,0.53,0,5,28,789400,4078,0,0,0,5,1.0,2,101400,7,100.0,0,40000,60,7.35,40276.9917542508,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6303,10.0,100000.0,15.22,0,1,29,234105,28323,1,0,2,1,2.0,3,21000,4,100.0,1,17000,36,10.42,2739.87,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6304,10.0,300000.0,15.25,0,2,27,213981,126193,0,0,3,3,12.0,12,85900,0,100.0,0,28250,36,18.45,3054.14,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6305,2.0,115000.0,17.27,0,1,34,573732,76204,0,0,2,17,5.0,2,64400,3,90.9,0,8400,36,7.97,1311.83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6306,10.0,80000.0,23.21,0,2,17,255116,68503,0,0,1,3,12.0,2,13000,3,94.1,0,15000,36,12.61,1486.78,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6307,10.0,39000.0,47.36,0,0,27,74981,54855,0,3357,2,4,15.0,3,10000,0,74.1,0,20000,36,10.91,3257.53,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6308,3.0,60000.0,24.68,0,2,12,76192,44306,0,0,1,2,1.0,5,32000,0,92.0,0,20000,36,9.92,1911.76,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309,1.0,124000.0,29.79,0,1,39,525460,172705,0,0,4,4,12.0,7,110400,3,100.0,0,40000,60,9.93,3338.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6310,3.0,40000.0,5.22,0,10,23,210442,2129,0,3724,0,1,4.0,7,20100,2,81.8,0,22725,60,11.98,1485.59,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6311,3.0,76000.0,9.44,0,2,21,39716,20623,1,339,3,6,2.0,4,16900,2,86.7,1,10000,36,9.43,629.54,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6312,3.0,70000.0,17.3,2,1,25,87221,72232,0,0,2,2,1.0,4,17300,1,87.5,0,5000,36,10.9,353.41,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6313,0.0,60000.0,14.7,0,0,27,44900,29088,0,0,4,0,,5,21200,0,96.3,0,15000,36,14.08,2554.52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6314,4.0,32000.0,34.73,0,2,15,67084,24522,0,0,3,4,7.0,2,27300,0,100.0,0,10500,36,10.41,1016.45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6315,2.0,43000.0,4.13,0,3,8,8500,4409,0,0,0,6,0.0,1,2000,0,100.0,0,4000,36,15.05,651.7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6316,5.0,37000.0,15.86,0,3,13,47138,19524,0,0,1,7,5.0,6,22300,0,100.0,0,2000,36,9.93,321.25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6317,10.0,34000.0,18.96,0,0,9,24400,15273,0,0,0,1,,2,8300,0,100.0,0,10000,60,15.05,739.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6318,,35000.0,9.57,0,0,22,28100,4560,0,0,0,1,,3,16300,0,86.4,0,20000,60,7.34,1181.44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6319,3.0,110000.0,18.69,0,0,19,326391,99193,0,0,4,7,13.0,1,8500,3,100.0,0,10000,36,15.04,330.14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6320,3.0,108000.0,2.99,0,0,12,435881,5202,0,0,1,6,15.0,0,0,1,100.0,0,12000,36,14.08,2043.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6321,10.0,130000.0,8.45,0,5,26,54100,23537,0,0,2,9,4.0,3,16100,0,100.0,0,18000,60,20.0,18013.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6322,5.0,55000.0,29.65,0,1,35,151742,57326,0,0,3,9,4.0,5,9100,2,94.3,0,10000,36,14.08,1760.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,10.0,130000.0,22.06,0,6,29,481307,75750,0,0,3,9,7.0,7,93000,4,96.6,0,16525,36,12.61,1649.52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6324,10.0,44000.0,20.24,0,0,26,99972,25961,0,0,1,3,24.0,4,14950,2,92.0,0,18000,60,11.99,1580.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6325,7.0,52000.0,14.49,0,2,37,181225,167617,2,0,3,5,3.0,3,6400,1,100.0,1,11000,36,16.01,1155.49,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6326,10.0,115000.0,21.26,0,2,33,479629,111862,0,75,5,7,3.0,3,22900,1,97.0,0,14000,60,16.01,14352.773166441899,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6327,6.0,25000.0,25.92,0,3,7,41533,27022,0,0,1,1,6.0,0,1000,0,85.7,0,1500,36,11.98,148.43,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6328,5.0,67500.0,4.71,0,0,9,25900,9344,0,0,0,0,,2,21400,0,100.0,0,14000,60,10.41,834.41,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6329,3.0,49000.0,36.71,1,0,37,66761,52434,0,0,3,2,18.0,2,3500,0,97.2,0,13100,36,18.06,1882.86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6330,7.0,62000.0,17.44,0,0,10,27000,19272,1,0,1,3,14.0,3,9900,0,100.0,1,20000,36,11.99,2072.54,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6331,5.0,51000.0,2.21,0,1,5,116500,9508,0,0,0,2,8.0,2,12000,1,100.0,0,5000,36,10.9,487.35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6332,6.0,43000.0,13.23,0,0,14,30977,13474,0,0,1,2,20.0,3,15800,0,100.0,0,16000,60,11.99,1757.88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6333,9.0,56891.0,11.29,1,0,13,26300,15727,0,6814,1,0,,3,10100,1,84.6,0,6000,36,22.91,1152.26,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6334,10.0,70000.0,25.6,0,4,62,271371,57434,0,0,1,8,3.0,13,73400,3,100.0,0,18000,36,17.09,3212.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6335,7.0,126049.0,18.11,0,3,45,561767,214234,0,0,3,5,0.0,3,31400,2,100.0,0,7000,36,14.08,952.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6336,10.0,180000.0,5.21,0,2,17,441900,22621,0,50,0,7,1.0,6,31200,3,91.7,0,35000,36,10.41,4503.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6337,0.0,80000.0,23.47,0,1,19,101640,37959,0,0,1,4,7.0,2,67500,0,100.0,0,19000,36,6.07,1767.9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6338,3.0,45000.0,8.83,0,5,28,162000,11879,0,1317,0,6,4.0,3,24600,3,100.0,0,16000,60,15.05,16266.6483601114,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6339,6.0,50000.0,30.51,0,2,21,53075,23612,0,0,4,4,11.0,6,24100,0,100.0,0,15000,36,18.06,2698.65,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6340,10.0,90000.0,16.77,5,0,45,334672,52278,0,0,3,5,16.0,1,9200,4,84.4,0,6500,36,10.42,836.59,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6341,7.0,65000.0,19.15,0,1,47,311100,34963,0,0,1,4,9.0,5,25900,5,100.0,0,24000,60,13.59,2195.28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6342,2.0,135000.0,14.83,0,0,20,138727,67030,0,0,2,3,14.0,4,96900,0,100.0,0,40000,36,5.32,4747.47,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6343,0.0,32000.0,31.43,0,0,20,59897,27955,1,0,2,2,,2,12600,1,95.0,1,4000,36,6.72,613.51,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6344,10.0,47840.0,19.17,1,0,9,38796,14267,0,0,1,0,,3,4100,0,66.7,0,4500,36,10.42,723.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6345,2.0,55000.0,33.78,0,5,21,66641,45461,1,1099,4,10,1.0,4,11900,0,100.0,0,30000,60,19.03,3035.59,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6346,10.0,65000.0,10.53,0,0,21,44900,24489,0,0,0,1,,4,39400,0,100.0,0,10000,36,9.43,949.55,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
